,model_name,cv_seed,clas_acc,dp,deqodds,deqopp,trade_dp,trade_deqodds,trade_deqopp
0,Zhang4DP,13,0.8501184582710266,0.16727198660373688,0.7921736820135266,0.6434217654168606,0.27954067011314415,0.8201238412059103,0.7324673424376549
1,Zhang4DP,29,0.8484152555465698,0.17822043597698212,0.7948272221256047,0.6546685360372066,0.29456395872744423,0.8207474550321309,0.7390549700693086
2,Zhang4DP,42,0.8528584241867065,0.18113578855991364,0.7538615695666522,0.5806321762502193,0.2988086031635855,0.8003101881785968,0.6908968119050446
3,Zhang4DP,55,0.8511552214622498,0.15131430327892303,0.7144478746922687,0.48760730773210526,0.25694937579480137,0.7768329540233793,0.6200196031018126
4,Zhang4DP,73,0.8467861413955688,0.1601157933473587,0.7543703722767532,0.5700377747416496,0.26930891707883375,0.7979112238793911,0.6813833140807156
5,Zhang4EqOdds,13,0.8493779897689819,0.15944495797157288,0.781751686707139,0.616986557841301,0.26848920949709304,0.8141629518853787,0.7147674199676661
6,Zhang4EqOdds,29,0.8491557836532593,0.17194032669067383,0.7816149911377579,0.6245199516415596,0.2859752796500975,0.8139867363023755,0.7197169855513581
7,Zhang4EqOdds,42,0.8530065417289734,0.17407505214214325,0.7514930828474462,0.5700919404625893,0.28914384040201824,0.7990385362691169,0.6834272690006193
8,Zhang4EqOdds,55,0.8512292504310608,0.1443788856267929,0.7110390126472339,0.47456756979227066,0.2468833392157519,0.7748441417741498,0.6093932200638652
9,Zhang4EqOdds,73,0.8476747870445251,0.15020813047885895,0.7353929006494582,0.5272429957985878,0.2551955600804024,0.7875519477757,0.6501197377200307
10,Zhang4EqOpp,13,0.8488596081733704,0.16128887236118317,0.7825010668020695,0.619736447930336,0.27107224657267687,0.8143307107373409,0.7164246916971871
11,Zhang4EqOpp,29,0.849452018737793,0.1754341423511505,0.784700060961768,0.6321525052189827,0.29080866155394475,0.815793167806256,0.7248671464289941
12,Zhang4EqOpp,42,0.853598952293396,0.1817721724510193,0.75694316229783,0.5857792310416698,0.29971965076500745,0.8023706855341337,0.6947729841699333
13,Zhang4EqOpp,55,0.8500444293022156,0.15042215585708618,0.7122002040268853,0.4828488156199455,0.2556117666030516,0.7750409930240699,0.6158676960462449
14,Zhang4EqOpp,73,0.8480450510978699,0.15341421961784363,0.7503602826036513,0.5562738850712776,0.2598251841474768,0.7962177187294754,0.6718492546665502
